time,k_2,k_3,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23,k_24
0.2,0.04352472018061317,0.04344031277271109,0.0434584145114762,0.04357360107990291,0.04358791558699223,0.04342171612221628,0.04339026158665652,0.04350923123891545,0.04341066750493107,0.0434097311281892,0.043504148007470406,0.04350754105013803,0.043487011164920195,0.04356116436899415,0.043566678203600114,0.043393747537857116,0.04345766948569577,0.04343108207922016,0.04350143916448764,0.043544528202407506,0.04344808213938459,0.04338650252924877,0.04348383435397147
0.22,0.04353424095455687,0.04343602672997002,0.04344835582315657,0.043582970908722256,0.0435914362429019,0.04342289185529672,0.04337648527112406,0.04351689011741374,0.04340649729656655,0.043405204432756486,0.04350533094426979,0.04350363490423118,0.04348620021600977,0.04356509696953289,0.04358076470818066,0.04338348313390601,0.04346270739666123,0.043426665532512655,0.04350754797976154,0.043553614457902644,0.04345486405059169,0.043367444512852384,0.04348164556112225
0.24,0.04354364272466443,0.043429834693933814,0.04343499234417015,0.04359205923509452,0.04359505353221423,0.04342430049662104,0.043355791821082214,0.0435263626544654,0.04340002586580451,0.043403701053930446,0.043508022079813795,0.0434956146661965,0.04348114115680599,0.04357160645739263,0.04360181515743698,0.043369715701886156,0.043471038606877684,0.04342139989780847,0.043515577687286165,0.04356050982926709,0.04346447628037089,0.04334874907740543,0.0434845689794714
0.26,0.04355426956387842,0.043418744634368164,0.04342532343152547,0.04359770797328266,0.04359784432130317,0.04342919375440664,0.04333667944348391,0.04352817272472818,0.04338878278223669,0.04340658051304373,0.043508716319165044,0.043488312641860115,0.043478660476719756,0.04357567767481984,0.04362086968380184,0.04335446337496977,0.043470265164293496,0.043419284444515434,0.043527749600029364,0.043565670300404986,0.04348203876231918,0.04334090385594917,0.043484088558894976
0.28,0.043571819805920495,0.04340569106175469,0.0434134763768034,0.04360622673377655,0.04359876256683453,0.04343127124328936,0.04332673536992701,0.04353269940336047,0.04337552439711723,0.043411452703770476,0.04350730564378512,0.043483222466516584,0.04347167388608607,0.04358068230760299,0.04363725200393602,0.043346085804666756,0.04346645783681751,0.04342806328917681,0.043530430813168805,0.043573938272413515,0.04348765343097699,0.04333256733991879,0.04348100724237968
0.3,0.043590419154496074,0.043394871813956966,0.043404596908171854,0.04360413658341966,0.04359089793141954,0.04343082471427759,0.043320705364999344,0.04352645901422949,0.043369125096932554,0.043419406913512204,0.04350811383603879,0.04348659180262164,0.04347315594617884,0.04359496970758412,0.04364841576705637,0.04334292596673201,0.04345667055323694,0.04343082434743615,0.04352927296967662,0.043579773778977086,0.04349714947942485,0.04332343346752894,0.04347725888209237
0.32,0.04360002177472883,0.04338267908326099,0.04339681198489004,0.04360405330333849,0.043585863837953105,0.04343728358588819,0.043311142702915494,0.04352234462834399,0.043374884940990656,0.043420523146544036,0.04351197932756247,0.043487303736082054,0.043481006542452204,0.04360953179677112,0.04365024203312514,0.04334568231342321,0.043442659156079894,0.04342981884436394,0.04353358138223518,0.043587498877404825,0.04350123037873634,0.0433091676762498,0.04347468894665985
0.34,0.04360497238974918,0.04337512070557778,0.043387157863483024,0.04360965596779877,0.043581122526789015,0.04345187586923726,0.04329684215378857,0.04352070885821998,0.0433831167703258,0.04342031233263911,0.043513129382136376,0.04349186549018844,0.043485708936297496,0.04362018730340451,0.043653908128104275,0.04334813366718853,0.04342814636287227,0.04343594958529525,0.04354100376138425,0.04358924297665046,0.04350011172621799,0.04329544216131623,0.043466285081335355
0.36,0.043600012711355454,0.043366850437032624,0.04338138011237721,0.043616898914729335,0.04357418735492279,0.043472539400358966,0.0432778027486318,0.04351885035342362,0.043391503198779394,0.043422755641616594,0.04351498093063538,0.043499420509859645,0.04348983593206079,0.0436290423525472,0.04365436235281648,0.043352527908627085,0.04342420652099638,0.043443091346344054,0.043543814075949504,0.043588152326919864,0.043506155732268056,0.043279917165538626,0.04345171197220912
0.38,0.04359039214181886,0.04335563670813877,0.04337641402924531,0.04362804081301175,0.043566749591999944,0.04349131219086474,0.04325690795579802,0.04352753676037425,0.04339773640201627,0.043432645750060145,0.043523914891688206,0.043498555444279455,0.043502129010416606,0.043637166992654415,0.04365406266261231,0.043354306437309933,0.04341674317983699,0.04344849650369166,0.04354242836479679,0.0435815862967248,0.043503525860820964,0.04327461938625533,0.04343909262558443
0.4,0.043577780980802665,0.043350548214708226,0.04337496580454579,0.04364410509610429,0.04355523656091883,0.04350764261497767,0.0432330041352728,0.043523812724002305,0.04339766280465401,0.043445778326948195,0.04353218341440622,0.04349963900826587,0.04350778060867032,0.04363539962181635,0.04366291086154011,0.04335580999560025,0.04340939457325755,0.043457116066114326,0.04354349104241609,0.04357436808862725,0.043503351433740206,0.0432716724591779,0.04343634556343276
0.42,0.04357387833205841,0.04334751862593682,0.04337382947305951,0.04366235244383674,0.043547759896404595,0.04352296431104179,0.04321028212390633,0.04352382096634426,0.04339900233247252,0.043464841156252036,0.04353597233622133,0.04349716759388235,0.04349605393010949,0.043633376805137,0.04366803334822479,0.04335735736378462,0.04340914877028987,0.04347050868075665,0.04353846546255537,0.043567986318608136,0.0435072944052167,0.043265904745951635,0.04342648057794911
0.44,0.04356954775298814,0.04334970922206356,0.04337240661092984,0.043678350883463356,0.04355176151714782,0.04353284133951812,0.04318582222679544,0.04352464466201193,0.0433989397903774,0.04348116303982826,0.043537500514751165,0.04349556057011858,0.04348224161704902,0.043633314322174044,0.04367648387773245,0.04335880789328423,0.04340798697404953,0.04347030844912751,0.043527642859375444,0.04356729520152297,0.04351537070340176,0.04325945846522382,0.04342284150706556
0.46,0.0435582869788769,0.04335570359265919,0.04337969408372163,0.04369170020648318,0.04355356669978221,0.04354108156143791,0.04316663087547664,0.043520648907795494,0.04339123007992838,0.04349024242198683,0.04353297017068696,0.0434994142392375,0.043471684760484616,0.04363264051208331,0.043685575658164055,0.04336794893084803,0.0434083678056344,0.04347491465118626,0.04351324287528311,0.043573660483974166,0.04352278645724836,0.04325081686626953,0.04341719118075129
0.48,0.04355236610100405,0.04336118774481705,0.04338924061912913,0.0437035777540722,0.043563446350915296,0.04354928326749541,0.043150960448713124,0.04351893796464069,0.04338076952063401,0.04349555460104515,0.04352752684380246,0.04350148640857652,0.043457349082838506,0.04362578152680587,0.04369518276130069,0.043377270001627756,0.04341444798174175,0.04347358053293766,0.04350303329666216,0.043577732271656594,0.04353511286092704,0.04324239785217954,0.043403774206477425
0.5,0.04354096445107524,0.04336128017423451,0.04340528349428695,0.04371381409870028,0.043571651157323706,0.04356115837606709,0.043135376457815594,0.043518336878528074,0.04336662902632434,0.043493222885107104,0.04352106495258853,0.04350050156340297,0.04344595074625707,0.043626758502271094,0.043702467729830594,0.04338932419192533,0.04342540884693052,0.043476766305846334,0.04348873707092312,0.04358458836665921,0.04355071725288046,0.043235526453906145,0.04338447101711576
0.52,0.04353182759810465,0.04336424950504259,0.04341983618596292,0.043721916773146574,0.0435818765071168,0.04357214938249061,0.04311911297324081,0.04351698694362465,0.043356093622097795,0.04349114876247257,0.04351291489791946,0.043491908552516625,0.04343152508544226,0.04363287574431837,0.04370887959356552,0.04339524899774824,0.043442254969307405,0.043481471586763965,0.043467809253305734,0.04358759630812614,0.0435703635840501,0.043230502356831645,0.04337145081680455
0.54,0.043515421717328175,0.043367015070691864,0.04343207133722263,0.043728793461878704,0.04359132263214146,0.04358016400289742,0.04310442965979735,0.04352413219114657,0.04335066841605835,0.04349374629567609,0.04350576843461529,0.04348153619320905,0.043416605274129404,0.04364341571004226,0.04371480309129957,0.04340246776594588,0.04345746886781962,0.043486359107590127,0.0434520484393521,0.04359637354959488,0.04358747761023402,0.043219633034868324,0.04334827813646096
0.56,0.0434949760709984,0.04337304240453965,0.04344683714452435,0.04373615745263948,0.0435983908656541,0.043591627761022975,0.043095711374687574,0.04352575213685086,0.04334070260336614,0.04349302370170774,0.04349966801505953,0.043471524956619635,0.04340442299374565,0.04365649258480402,0.043720689002924265,0.0434042969142225,0.0434631136673378,0.043491896970272864,0.04344130214464244,0.043606839555213626,0.043605667486076694,0.04320522995882708,0.04333263423426264
0.58,0.04347924487894132,0.04337915045157885,0.04346411898291266,0.04374354496094784,0.04359899479385104,0.04359746035617458,0.04308659795787774,0.043519197499188936,0.04332756552912136,0.04348745098602282,0.04350120770005902,0.04345837476087896,0.04339246726122357,0.04366485715212266,0.04372782869455557,0.043405105754870686,0.04346548348754813,0.043496720997370196,0.04343348966721433,0.043624076737120376,0.04362025189763497,0.04319873243504845,0.043328077057735816
0.6,0.043462604224111,0.04338549895978212,0.043473955482141016,0.04374986863662227,0.043596551339540074,0.043599386243958635,0.04307846817485377,0.04351601505410204,0.0433173479405878,0.043474460239404794,0.04350434372861057,0.043457063619670465,0.04337890041315926,0.04367199397333752,0.043732204374257656,0.04341134954087971,0.04347171913393536,0.04350059170760198,0.04342403802537316,0.04364022148254112,0.0436260341857622,0.04319659342870134,0.04333079009106623
0.62,0.043443961041642505,0.043390889438948775,0.0434827676350689,0.04375585280697111,0.04359007347276382,0.04360507743406685,0.04307838786216314,0.0435063980521614,0.04330678767028419,0.0434512409707217,0.04350607582090479,0.04345810454909665,0.043365068049141454,0.043675201236319273,0.04373810481409492,0.04342011753797006,0.04348129493786362,0.04350153502821066,0.04341874200241208,0.04365521895167029,0.043639944432342224,0.04319177157417994,0.04333738468100168
0.64,0.04342138849518393,0.04339311966634402,0.04349578108695521,0.04375751907164006,0.043581640164088796,0.043599730601736816,0.04307304796249994,0.04349787161313302,0.04329747586260089,0.04342935256133446,0.04350096417842237,0.04345799632864473,0.04335260991543347,0.04368036576233905,0.04374657301717056,0.04342855582135262,0.04349449571256977,0.0435122695319763,0.04341806407302235,0.04367049796339007,0.04365581142191507,0.04318286875610796,0.043352000432138466
0.66,0.04340407563151599,0.04339109658218682,0.043505664298991824,0.04376147812877838,0.043573061175459754,0.04359930157968144,0.04307330535822762,0.043497099329639625,0.04328941049861399,0.0434064843600797,0.04349269453237152,0.043460942452683074,0.04334184504696083,0.043688866034276956,0.04375329430405373,0.04343363012666653,0.043505028726161514,0.043519748640072395,0.04341817408329775,0.043683472085741165,0.04366705438808817,0.043173792300610345,0.043360480335840786
0.68,0.04339065235103571,0.04338573245148745,0.04350801116122873,0.0437654074277898,0.04356810763125648,0.04359556203858897,0.04306782863733967,0.043492294031545586,0.04328317494372307,0.043391476433608245,0.04348863111265874,0.04346643613791704,0.043336870373106656,0.04369204262510068,0.04376018821608054,0.04344019498471861,0.04350996825923723,0.04352122053707769,0.04342287942711781,0.04369610383222585,0.04368103530441576,0.043161622521394556,0.04337455956134513
0.7000000000000001,0.04337609283384171,0.04338581205974232,0.043502884890524465,0.043772469236539865,0.04355568618422459,0.04358706023997557,0.04307030052736011,0.043483970778056866,0.04328184753534815,0.04338756147611093,0.0434899322860564,0.0434728388547729,0.043332336912215025,0.04369038113784835,0.0437676788007157,0.04344543569479383,0.043519524237471,0.04351987740205304,0.04343238605849359,0.04370885916562734,0.04368433519780542,0.04314740401105692,0.04338532447936574
0.72,0.04336132647405684,0.043377276036451785,0.04349252764848325,0.04378005345250463,0.04355205841367876,0.043574321533120575,0.043066358320812174,0.043476294040938085,0.04328156613469485,0.0433879012854476,0.04349508647878156,0.043491773432043086,0.043327384269939775,0.04367799812932888,0.04377565645644302,0.043449531462861485,0.04353162458715869,0.04352297500019561,0.043440802639671164,0.043721667693557495,0.04368901332885791,0.04313768432810796,0.04338911885286496
0.74,0.04334295494970992,0.04336987430582128,0.04347842626518313,0.04378551581947698,0.04355720415376158,0.04356223959176801,0.04306636736359765,0.04346502000240128,0.04328504640051702,0.043388617010433665,0.0435046255682879,0.04350662666340594,0.043326344733620875,0.043672483371147416,0.043781480088025466,0.043457834273309674,0.04353887572433108,0.043522186890057206,0.04345104621481685,0.043731927132927846,0.043688220087322045,0.043127099600114745,0.043389983789962505
0.76,0.04333044197046808,0.04335903262111516,0.04346462844230397,0.043790441294236,0.043551603939659296,0.04355046214277383,0.04306823725521095,0.04345322601070082,0.0432868947400757,0.043389678782388544,0.043518601856259616,0.043523230171257137,0.04332542026434918,0.04366262733255798,0.04378673715273687,0.04347066740634208,0.04354318746505382,0.04352323177798438,0.0434672297414795,0.043741255643477105,0.043682448237315256,0.043120626151800207,0.04339008960045449
0.78,0.04331776619407267,0.04334966601425785,0.0434499649032252,0.043795594600397586,0.04354250309881635,0.04355274509003371,0.043072711309943994,0.0434449445810457,0.04328722397542886,0.04338831399807292,0.043531244851297786,0.04354230033618388,0.043315953750147906,0.043651419333739325,0.04379219475514611,0.04349158182628423,0.04354624416679385,0.04352155008346438,0.04348239555171453,0.0437504495644392,0.04367339411955788,0.04310863214228922,0.043391205753646904
0.8,0.04330620786670283,0.04334594438672508,0.04344232622396195,0.04380094512678533,0.04353120690845044,0.04356097384349403,0.043066634599820706,0.043433915315828894,0.043285967225939574,0.043382110937409436,0.043540343675476614,0.0435582085144175,0.043309255733943945,0.043647140668231485,0.043797824535548584,0.043511074151750685,0.04355254075057696,0.04351478333139272,0.043500440668421674,0.043759508180932195,0.04366821717991802,0.04309505282242509,0.043389377351846205
0.8200000000000001,0.04329324130583566,0.04334338496598255,0.04343815954872413,0.04380595567690855,0.04352297580002253,0.04356928816290495,0.0430592167349966,0.04341764847088273,0.04329147497205842,0.04338194494080997,0.04355345030616999,0.04356453576608335,0.04330033652342001,0.0436457571124162,0.043803091396017554,0.04351939153702309,0.04355888373210189,0.043509131021428685,0.04351748114450048,0.04376792216236469,0.04366617454940847,0.043082167187639325,0.04338838698230021
0.84,0.04328801890535813,0.04334830599369546,0.04343687461108359,0.04381241831019845,0.04351512103665024,0.04356680992762605,0.043045087280839944,0.04340644562306975,0.04329448875064032,0.04338527508109596,0.04356490824864759,0.04356683521949671,0.04329875887105131,0.04364502890202023,0.04380978917572085,0.04352109298633138,0.04356094506913045,0.0435096636463419,0.04352839134575999,0.043774197705148385,0.04366247056354162,0.04307081256507039,0.04338826018148123
0.86,0.04327448326157487,0.043360498586176875,0.04343583306602465,0.04381619537849072,0.04350996888582525,0.043565774881716285,0.04302761975418742,0.04339188955274188,0.04329919069675068,0.04339148635873033,0.04358053440833547,0.04356611235521545,0.04329551005467041,0.04364259254945971,0.04381378220449985,0.043530843885032956,0.04356072899859158,0.0435108339649755,0.04353238521991875,0.04378111426308653,0.043661537315410795,0.0430658133481105,0.043385271010473445
0.88,0.04325863727132894,0.04337115471675935,0.04343465717098104,0.043815216079340205,0.043503785853444915,0.04357051842724192,0.04300914276360912,0.043386272655172906,0.043302910800408934,0.043393595155341184,0.043603284659421794,0.04357834310791753,0.04328637861488599,0.04363205357191332,0.04381737281805754,0.04354199740881791,0.04356044184817022,0.043505036643682375,0.043530900468952353,0.04378738831428683,0.04367083210934264,0.043063023837933076,0.04337705570299005
0.9,0.04324190033772724,0.04338196983722503,0.043435650998381405,0.043814749016383894,0.0435019671972189,0.04356974101759976,0.042993865087153534,0.043376488710597995,0.04330899870724746,0.04339466672035178,0.04362315371898289,0.043589109593405284,0.043284197235257636,0.043624014952616814,0.04381965150683427,0.04354773000870384,0.04355626868892057,0.04350768379079828,0.043527696483746464,0.043792130654217706,0.04367392307692341,0.043063992659292095,0.04337045000041368
0.92,0.04323441711708415,0.0433944941431399,0.04343523101294539,0.04381287255040115,0.043497611754412586,0.04356874301376051,0.04298184843639118,0.0433621929997958,0.04331195248753742,0.043396257507015285,0.043640096532883074,0.043598364213931325,0.043286457586274744,0.04361336404398692,0.04382044390130656,0.04355784545960085,0.04355271784580482,0.043505240836459735,0.04352823757276426,0.043794447927012585,0.04367434578122181,0.04306915507466826,0.043363662201601406
0.9400000000000001,0.04322480518330391,0.04340498334015606,0.04343162310157514,0.04381483565647579,0.0434850815996039,0.04356466054166817,0.04296722432024556,0.04334807536876046,0.04331540503979059,0.04339958416189968,0.043656258113375736,0.043610818256127254,0.04329377288783621,0.04360837719169585,0.04382178480510055,0.04356538130164792,0.04355669119191748,0.0435079298629072,0.043527207574415985,0.043797925141049666,0.043673855941003425,0.04307454266311845,0.043349176756324805
0.96,0.043213689902227057,0.04341915831371526,0.04342343917790743,0.04381764092701969,0.04347353667853573,0.04355969777603716,0.04295958969133831,0.043337976657741986,0.043314924968687704,0.04340118429809849,0.04367209171567482,0.043619144949832545,0.043302767766274244,0.043604502874081505,0.04382125395782946,0.04357723851717919,0.04355929799465147,0.043503581316166114,0.04352715414862914,0.043802119736972275,0.04367416971002365,0.043075511548765634,0.043340327372611086
0.98,0.04319987661313702,0.04343423211969041,0.04342424190517858,0.043819887583910665,0.04345691328662675,0.04356115111282257,0.04295232447404805,0.04333461010991321,0.04332127614386923,0.04340553533465668,0.04368629732975382,0.04362163689208696,0.04330626372003359,0.04359631532469998,0.04381790538605997,0.043589812978922164,0.04356350951380435,0.04350091313043,0.04352626497518461,0.043805641682444815,0.04366676079956529,0.043073437269220485,0.04333519231394085
1.0,0.0431843200501783,0.04344859389067185,0.04342280549606515,0.04382057115978065,0.04343948020538178,0.043565920318862215,0.042946636195254295,0.04332109919579442,0.04333028141805104,0.043403039853031136,0.04369796111980451,0.04362568421794743,0.04331616530295121,0.04359385232470175,0.0438111790428065,0.04359719419160908,0.043567639808755686,0.04350526883822427,0.043529924718418524,0.043807496174938024,0.043664984744576925,0.04307249375718127,0.043327407975014144
1.02,0.04317515984950446,0.04345841396923637,0.04342289918345826,0.04381926043564214,0.04343284485086814,0.043566210883753585,0.04292950059845925,0.043309394657855084,0.043339912747845,0.04340570156950528,0.043706733087658045,0.043635665458306605,0.04332090915601858,0.043591357322690115,0.043804881608852514,0.04360231231017591,0.043569595913390845,0.043514229726570756,0.04352706154106883,0.04380149194539583,0.0436645870299183,0.04307366427829102,0.04332821187553503
1.04,0.043162126549417514,0.04347091631914037,0.04342218661013169,0.043817282013509026,0.04342465889514642,0.04356721721475672,0.04290831723757903,0.04329417375249573,0.04334819110612141,0.04341139095712254,0.043714010046956187,0.043641310362058115,0.043330247809341194,0.04360263533574421,0.04380207453474947,0.043609300061556895,0.04357346035894879,0.043514932595657814,0.043533180766375454,0.043786683584097603,0.04366581217287738,0.04307556928189398,0.04332432243432244
1.06,0.04315213069294307,0.04348396884700554,0.0434133201347215,0.043817242797373646,0.04343190069790641,0.0435632651124794,0.042885091415415834,0.04327681014435926,0.043355790042662795,0.04341921729487648,0.04372246111381884,0.04364952124351034,0.04333837150347998,0.04361316027336122,0.043796036414179576,0.04361290508103663,0.04358119683625177,0.043514932080269374,0.04354334970303125,0.043770973328797244,0.04365978540597055,0.04307549753771503,0.04332307229883412
1.08,0.043143737993301054,0.04350645412712796,0.04339888482069304,0.043815001860766534,0.04343769639417886,0.043554105630480996,0.042860732707883195,0.04325916256485426,0.04336546406258262,0.043428412493642876,0.04372801682725393,0.04365842020694213,0.04334030238569369,0.04362770696870765,0.043788807519517345,0.043612774675292884,0.043582835191104424,0.04350958965734591,0.04355360745428097,0.04375928948901603,0.04366051447221708,0.04308028710648581,0.04332819539063081
1.1,0.04314205792941667,0.04352977512123141,0.043385373736958596,0.04381182014885203,0.04343769397188699,0.043550937702102395,0.04284133329285768,0.04324890454552972,0.0433781530253871,0.043432144499063324,0.043733112271781754,0.04366742793771937,0.04333940126690158,0.04364105381249546,0.04378403989040435,0.04361221863814028,0.043583247731973376,0.04350813791843174,0.04355952545071948,0.04374470769566131,0.04364628404964116,0.04308801529606616,0.043334634066778004
1.12,0.043143013982904085,0.04355096659128211,0.04337983133249572,0.04380240751532385,0.04344773795285381,0.043544712110201535,0.04283257450886109,0.0432438168007136,0.04338468281659477,0.04342710994623873,0.04373757650487505,0.043673070462488764,0.04334192997228082,0.04364928349290243,0.04378100396366428,0.04360725217824512,0.04359368690837261,0.04351600081328316,0.043558827282403824,0.04372472899120338,0.04363075519315032,0.043090449634211735,0.04333858104544924
1.1400000000000001,0.043142354019492166,0.04357037614104696,0.04337131412609155,0.043792507082710354,0.043456045640672875,0.04352816920928567,0.042819665231527484,0.04323525114825009,0.0433965360993969,0.043424954404021464,0.04374163470780934,0.043682435214310374,0.043347917945369845,0.04364883423001122,0.04378148963409476,0.04360325125156462,0.04360083948753539,0.04352034009196229,0.043553760263311765,0.043709208344293586,0.04361956815654024,0.04310011628155439,0.043353431289146545
1.16,0.043142131456957035,0.04358667494238396,0.04336838609684262,0.043782000629467535,0.043462496568558905,0.043515860971188855,0.04281031575169379,0.04323019757610888,0.04340953019283368,0.0434248779492606,0.04374664679897933,0.043686960895443445,0.043351112823921775,0.0436485060937695,0.04377768153070108,0.04359516115168803,0.04360447174212985,0.04352410349718482,0.043543634850422445,0.043696164307411356,0.04361128480792862,0.04311474247884789,0.043367056886276
1.18,0.04314616939811303,0.043604621613227576,0.04336902655591721,0.04376981766315571,0.04346797201666517,0.04350301663392491,0.04279690169330652,0.04322574232229164,0.0434222088101415,0.043434717166987866,0.04375144260507001,0.043695580644908874,0.0433485836676358,0.04363971836962568,0.04376747563825916,0.043590321037537384,0.043607899378144285,0.04352595502268486,0.043534322951882,0.0436845615491032,0.04360693411265236,0.04312773533186021,0.043379275816905066
1.2,0.04315593902814955,0.04360920202275076,0.043369763972474336,0.0437654201409879,0.043479671308690813,0.04349485031495503,0.042794862637290126,0.04322784603419034,0.0434416429023155,0.043429416559469206,0.04375680521127432,0.04370439672841218,0.043346018738630566,0.04362487800632164,0.043757785770948084,0.0435827919968965,0.04360746245196645,0.04352477911032542,0.04352003022321752,0.043667861549729924,0.043601370638063144,0.043145727594912864,0.04339147705802782
1.22,0.04316498942980649,0.043611018677113166,0.04336867248081059,0.04376051513583533,0.04349525619851389,0.04348785006199651,0.04279636064142385,0.04323103116773854,0.043453983822587444,0.04341604163161566,0.04376217109781448,0.04371407078977763,0.043338131022974874,0.043608183829728656,0.04375068458989988,0.04357838873091215,0.04360702541520373,0.04352330677856825,0.04350789611042839,0.043652631533635175,0.043594361720967034,0.04316894555738182,0.04340848357526632
1.24,0.04316806098966156,0.0436186446048922,0.043369490715564146,0.04375903921058513,0.043514088502904336,0.04347878674346718,0.04279735072059115,0.04323398287263376,0.043465643438790245,0.043397616652637826,0.04376660396298157,0.04372245817774851,0.043331694879690213,0.04358464248781441,0.0437451595248567,0.04358590238667002,0.04360229054034667,0.04352385733069924,0.04350051477500564,0.04364041751824855,0.04358816164232897,0.043180531641975606,0.043425060679906376
1.26,0.04316823838711107,0.043625589763764225,0.04337136754127927,0.043760879368536135,0.04353808859927845,0.04345937671905886,0.04280400771308176,0.043228321443789325,0.04347620100726112,0.04338490301578338,0.043769839321039825,0.04372932371226341,0.043330500779974516,0.043564583404920754,0.043741606290265904,0.043589763618182044,0.04359733592139404,0.04352727568866663,0.043492409775477775,0.043627616416412496,0.04358688360078624,0.04318647402840914,0.04343941388326366
1.28,0.043165061807151295,0.04363391807482041,0.04336609242032001,0.043765395788090924,0.04356092166382304,0.043443420801819385,0.042802886815854806,0.043233826839512164,0.04347969602925638,0.04337553661946506,0.04377361910204499,0.0437364344662033,0.04332647438043372,0.04355475785086067,0.04373019833665231,0.04360071067580651,0.0435914009392978,0.043528171805133395,0.043500322084947626,0.04361260039332252,0.04358155680201438,0.04318345751888324,0.04345353878428598
1.3,0.04316620826609478,0.04363533570649159,0.04335982549298963,0.04376910524665601,0.04358144374032061,0.043425987991742875,0.04280920908773641,0.04323599008263427,0.04348812039556648,0.04335925144534552,0.043776652409355514,0.04374252523165237,0.04332784491455358,0.04355004733653138,0.043727823811042545,0.04360136708885735,0.043587053341869145,0.043526863198909235,0.04350513080371641,0.04360256723359203,0.04357640049148401,0.043180916429161505,0.04346433025369662
1.32,0.04315964424795438,0.04364512848784804,0.04335726392141253,0.043772131676242144,0.04359990187968401,0.043408306898160776,0.04281921738885593,0.04323945495408761,0.043493073116321314,0.04334527612425904,0.043779058223522446,0.04374773737894599,0.043340235989728124,0.04354490891351684,0.043727621144270035,0.0436068390395384,0.043587391563877226,0.043520946996452474,0.04351245211443129,0.04358461605028866,0.043569473425766815,0.04317070897508257,0.04346861148975344
1.34,0.04314519714417485,0.043651150905919,0.04336960701204771,0.043773914733657035,0.043615851263433474,0.04339169308203785,0.0428238526711331,0.043248766900832826,0.04350022110926154,0.04332846227204903,0.043780271555308524,0.04374889787948823,0.04335292602681355,0.04353256692601684,0.043727774398751286,0.04361144001757529,0.04359051727815833,0.04351245729767042,0.0435245479652514,0.043567679993608666,0.04356552731395838,0.043167842935475854,0.04346883331737686
1.36,0.043131178887822724,0.04365728077034914,0.04336985001322461,0.04377563189703358,0.04363200614115918,0.04337629781444454,0.042831614448443314,0.04325790381078589,0.04351098292048092,0.043309278995105775,0.043782907705590846,0.04374573115453418,0.04336784010949965,0.04352912784282253,0.0437167420749447,0.04362105300919025,0.04359348605762604,0.04350006164933016,0.04354302093109426,0.04355637304081377,0.04356432697590914,0.04316735614885853,0.043459947600936195
1.3800000000000001,0.043117593854080226,0.04365894332730898,0.043370641472168514,0.0437793816171412,0.04364756264612133,0.04336292590368195,0.042839515832715815,0.04325978095189706,0.043525857362172446,0.04329665490780147,0.043786059316356894,0.0437475317626604,0.04338125838838319,0.043528734736065174,0.04371111401837535,0.043629029604958014,0.04358626850256667,0.04348814446409577,0.043558018088866585,0.04354860404389022,0.04355962560806426,0.04316821161972998,0.043448541970898355
1.4000000000000001,0.04310524648354032,0.04366020611668494,0.04336779015910313,0.04378234107467096,0.043661359641253526,0.043357385130372975,0.042840048594218236,0.04327703880799162,0.04354182160182798,0.04328850873463275,0.04378846976477372,0.04375196238316022,0.04340129982389481,0.04353130209426292,0.04369692170707583,0.04363030666701993,0.04357530411042299,0.04347619402257251,0.04356624717842694,0.04354041123263746,0.04355674489472481,0.043158924479339285,0.04344416529739204
1.42,0.04309189536967087,0.04366018334515415,0.043368193898014676,0.04378350155673427,0.04367323878635982,0.0433505870058012,0.04284944542512767,0.04329735273447747,0.04356353057217063,0.04328155129492061,0.043789896418723384,0.043755437805118744,0.04341825995466084,0.04352946865267231,0.04367911634913515,0.04362876360363426,0.04356027150534282,0.04346529830575497,0.043571961645385834,0.043541571381777784,0.04355003697139226,0.043161899945559884,0.04342853747241037
1.44,0.04308026712200487,0.04366129489274825,0.043372545237647976,0.04377517670717011,0.0436832996645153,0.04334264890430702,0.04285863783604745,0.0433209728437453,0.04358261489096021,0.04327358657976994,0.043790362270399515,0.043757395446905954,0.043437616509669506,0.04352303138655102,0.04366273990179566,0.04362434874553256,0.04354687402375425,0.043457755622527926,0.043568541749413325,0.04354718394696403,0.043551269356576966,0.043170827939753825,0.043411008421239204
1.46,0.0430727683624184,0.04366551311185598,0.04338516105708556,0.043765495315535814,0.04369169187426602,0.04333352167978212,0.04287174482526732,0.04334582060551032,0.04359929014723457,0.043260627679712026,0.04378994674771792,0.04375612049580309,0.04345945096005688,0.043516494920358376,0.04364224915290583,0.04362141754333872,0.04353294113501225,0.043450803680639055,0.04356470581180552,0.04355175726626771,0.043547994172988866,0.04318491450754957,0.04338956894688799
1.48,0.043071601083962886,0.04367062168764481,0.04338870421314358,0.04375420681935489,0.043697894290508736,0.043330655911884376,0.042879181594836224,0.04336206791089558,0.04361309709722062,0.04325340683851425,0.0437880629243998,0.04375101668489566,0.04347432770666408,0.04351266993635295,0.043633170866679186,0.04361771558417124,0.04352372641598726,0.04344603284625922,0.043563168142575444,0.0435577066322392,0.043543213972194794,0.0431949187150158,0.043372832124599324
