time,k_4,k_6,k_8,k_10,k_12,k_14,k_16,k_18,k_20,k_22,k_24
0.96,0.05989128257833874,0.16655746906865515,0.11353941247307398,0.14678184776902609,0.09886904205821558,0.09864737076624233,0.15289780569553743,0.03619776747911474,0.018644537422625937,0.055640684014222966,0.05233278067494708
1.0,0.06081863436734715,0.1651203580707502,0.11450942223044734,0.1458582006978421,0.09934971343995432,0.09934353085561443,0.15130945832737272,0.03715117078714039,0.019211856465832657,0.055309646025734745,0.052018008731964
1.04,0.06179925926141508,0.1636674985563048,0.11539398026126038,0.14510889567341914,0.09983512575535028,0.09997632742932437,0.14971124686523185,0.038075504110004064,0.019766980214367708,0.054966521603865504,0.05169866026945692
1.08,0.06282059606220206,0.16227784772035117,0.11616313091653895,0.14431684720462543,0.10037155627488702,0.10059471577522311,0.14817474865508545,0.038979552867820684,0.020319070018911294,0.0546258231050265,0.051356111399328344
1.12,0.06385641292014778,0.1609383907307935,0.11670824526757019,0.14361357471885727,0.10088551825613859,0.1011934283419586,0.14668826127620804,0.03985873737769686,0.020866721809741515,0.05430757051681697,0.051083138784070614
1.16,0.06478651393125366,0.15968663824721735,0.11738019134073781,0.142863793934537,0.10120227814994912,0.10179908571179043,0.14528720605438386,0.04072437823832609,0.021415488547514475,0.054013677758145764,0.050840748086144416
1.2,0.0657448220657712,0.1584189264718493,0.11809808100246347,0.14201025370717402,0.10168877328093419,0.10234544853833723,0.14387695111531068,0.041551442788463504,0.02195172361580954,0.05370944400119237,0.05060413341269463
1.24,0.0666311465908962,0.15720595208935073,0.1187422759852058,0.1412486648159631,0.1022785571468136,0.1028797630124972,0.14233173398805224,0.04235687507259229,0.022484650499567792,0.05341858433927309,0.050421796459788
1.28,0.0673995754253704,0.15598524222528648,0.11940432524352874,0.14057577727665857,0.10287142851508461,0.10336224968828771,0.1409761472162916,0.04310311927369401,0.02300553419586661,0.053058842378666496,0.05025775856126481
1.32,0.06822845976999825,0.15481564239381662,0.12004481291107383,0.13985661752394707,0.10352183181526305,0.10383526648203718,0.1396711717248528,0.04383878099395943,0.023521990669328852,0.05257786426630851,0.0500875614494144
1.36,0.06899360315606803,0.15366272233619457,0.1205141940656232,0.13919971492072622,0.10425789010374596,0.10426510848735597,0.13838510471333282,0.04456281257924357,0.02402759663577987,0.052187627359001704,0.04994362564292799
1.4000000000000001,0.06972162486833977,0.1525684726882055,0.12107201802997707,0.13852744437837355,0.10494892823768151,0.1047083170464052,0.137035731592557,0.04527282627364467,0.024530361496899692,0.05186033650962474,0.04975393887829127
1.44,0.07034533758672425,0.15150447552194857,0.12160666877643651,0.13793676695601445,0.10568605427003773,0.1050679765367261,0.13577000385232038,0.045960357334706596,0.025026468792716514,0.05154861043954354,0.04954727993282533
1.48,0.07099736273176073,0.15053091308247435,0.12196490780586981,0.1374208116897927,0.10636932685548471,0.1053377543525808,0.13466381361403534,0.046645748525763385,0.025526475394604387,0.05119082828384616,0.04935205766378759
1.52,0.07164026037828684,0.14957475727539538,0.12235355182228444,0.13700966312191912,0.10689629261105364,0.10558155577096338,0.1335783958171853,0.047309257512909215,0.026018176243832028,0.0508736511507024,0.049164438295468176
1.56,0.07222905698711538,0.1486237324103301,0.1226310339957525,0.13667350147692234,0.10734563743432297,0.10598650517217172,0.1325020872597089,0.047947351608206436,0.02649966463854933,0.05058343916521499,0.04897798985170547
1.6,0.07271125722029192,0.1476999174418926,0.1228548344595412,0.13635122199522898,0.10788776966660787,0.10629663775950038,0.1314572094701933,0.048568031933138425,0.02697530516949768,0.05030744524071854,0.048890369643389144
1.6400000000000001,0.07315182174928907,0.14679881767029443,0.12311623355526578,0.13604065814546804,0.10838670682598534,0.10655018267401421,0.13043998013134556,0.04917108084820149,0.027444743457710242,0.050105668262504434,0.048794106679921415
1.68,0.07354327794255656,0.1458927494671296,0.12339415490639336,0.1357162716424258,0.10895010267922312,0.10689418037264144,0.12942503866979632,0.049747739547491454,0.027903461963980795,0.0499017840271678,0.048631238781193804
1.72,0.07395627222050355,0.14497051731687394,0.1237659695301136,0.135368668597803,0.10961277184914249,0.1071960420363284,0.12838593273740148,0.0502942777392515,0.02834899418487387,0.04969493741469665,0.04840561637301142
1.76,0.07435170679730513,0.144115170536682,0.12408582626894821,0.13507642118854923,0.1101845402051139,0.10747673686736237,0.1273213112153463,0.050839229304131026,0.028797233415614302,0.049508328223007755,0.04824349597793983
1.8,0.07463865644932507,0.1432847379706094,0.1244561334752517,0.13468583344482254,0.11085176206746633,0.10778770752753998,0.12625609476039368,0.051368547994475926,0.02924050710485413,0.04932852606718786,0.04810149313807332
1.84,0.0749197746335274,0.14244514303111902,0.12477920766842741,0.1343968982921951,0.11144041836956343,0.10806338598487665,0.12533084750137324,0.05178706721809031,0.029666388177168466,0.049144176088058426,0.048026693035600525
1.8800000000000001,0.07528500321524183,0.14163979782278846,0.12505526690988084,0.13413373852544422,0.11192084714382693,0.10827226997684436,0.12444110346584825,0.05222430856504922,0.030067591536440837,0.04897095146184845,0.047989121376786674
1.92,0.07579263711391741,0.1408469856232521,0.12529481835532083,0.13387404686902105,0.11226794681874745,0.10853070057264083,0.12356378373275083,0.0526260858153388,0.030483109224699115,0.048801355792113074,0.04791853008219839
1.96,0.07627706956976725,0.14012672885886315,0.12558347260355548,0.13345128657962185,0.11251966686949967,0.1087817947750741,0.12275682981786133,0.05301104742933254,0.030872828250143893,0.048655661232657604,0.04796361401362327
2.0,0.07670976775672415,0.13945159615577554,0.12588546748278023,0.13304390796330778,0.11290728351267945,0.10887118514265465,0.12190233259834403,0.05338544193110658,0.03129853974060045,0.04852525373266111,0.04801922398336617
2.04,0.07730771009702865,0.13882230026507947,0.1261087980622534,0.13270985905210606,0.11327814132991085,0.10879869494129706,0.12104920899469807,0.05376956079107194,0.03168788022534823,0.048411027072963686,0.04805681916824257
2.08,0.07799643699448928,0.13827165856417384,0.12640300411397262,0.13237116621895673,0.11360825931176281,0.10871591306190015,0.120031349547046,0.05414117159374723,0.032060997707019874,0.048312031076178444,0.04808801181075307
2.12,0.0786956082651895,0.1377102311337691,0.12668100808362268,0.13192723075351184,0.1140827191827256,0.1086748889985574,0.11899034437037927,0.05452754951446144,0.032419918379443906,0.04821966922257342,0.04807083209576573
2.16,0.07936576890207389,0.1371612644471533,0.12689247722025804,0.13143584729599248,0.11446556101088522,0.1087269252252019,0.11812713942148531,0.05485769869377358,0.03279168943017235,0.04812965346665209,0.048045974886351844
2.2,0.07991766090396882,0.1365920253074795,0.127147463168578,0.13090290172594973,0.11497303601870217,0.10880218505681993,0.11725032569249982,0.055169744493183834,0.033176528865653795,0.048030879955017806,0.048037248812146605
2.24,0.08042115916134286,0.1360847496719919,0.1273969881612491,0.13039383624212803,0.115440324048231,0.10888579271770038,0.11638995964838358,0.055430524850329156,0.03354398664669015,0.04795286295651858,0.04805981589543526
2.2800000000000002,0.08103119453527013,0.13557957542284055,0.12764777567774355,0.1297997001126644,0.11587075279863233,0.10893361017596917,0.11553452907318082,0.055725182644780304,0.03388047303537715,0.04787488806941384,0.04812231845412769
2.32,0.08165980661582435,0.1350750219016982,0.1278664390256638,0.12929120593642918,0.11633118647348047,0.10907375324925579,0.11447851835859814,0.05598681328416913,0.03426384898596392,0.04779613325648031,0.0481772729124367
2.36,0.08226992731360953,0.13457545985569433,0.12805851571671178,0.12871329740698048,0.11684452975324171,0.10914803085459154,0.11351544507893066,0.05628363225908918,0.034646298091356734,0.04771857151209497,0.04822629215769908
2.4,0.08286676693599206,0.13408871904132183,0.12823178175966024,0.12824666197633705,0.1171008222611834,0.1093376001852102,0.11274200612810385,0.05644578392883389,0.035022381800464394,0.04764506595394662,0.048272410028946354
2.44,0.0834186065216577,0.13356316001571622,0.12833865920228582,0.12783566460968138,0.11746851510577921,0.10950787294656207,0.11195702868617018,0.05667864625176275,0.03537738615709624,0.04755725355392077,0.04829720694936774
2.48,0.08396770210514562,0.13306650100067396,0.12844576376101383,0.1275256596446134,0.11774391513492496,0.10967977307461896,0.11122920727349385,0.056806880662394754,0.03573012777156946,0.047479189836984806,0.048325279734566275
2.52,0.08451794825125993,0.1326035359010988,0.12855966677942288,0.12708948833627676,0.11820116494416077,0.10985758780914681,0.11036647546704265,0.05695151736941922,0.036081281801050046,0.047412639365614344,0.048358693975507745
2.56,0.08506846217507587,0.13217147789573228,0.12867737663513387,0.12663240162266823,0.11852651371735669,0.11003974055188649,0.10962250594871709,0.05707744312105742,0.036430669209418245,0.04735665249887543,0.04839675662407836
2.6,0.08563346377477299,0.13179090030898244,0.12881971220097269,0.12604852927179397,0.11874178601527202,0.11024399542635041,0.10892928567752123,0.05724206747520699,0.0367842526358953,0.04731866576184583,0.04844734145138607
2.64,0.08622006706007312,0.13147080196509225,0.12899521989108906,0.1254003738652751,0.11885122472402453,0.11047779995211521,0.10828959038900994,0.05733327648837832,0.037145473664815805,0.04730201286665809,0.04851415913346849
2.68,0.0867919671039329,0.13115427316420067,0.1291481669816465,0.1249205330048621,0.11887865286290093,0.11069300653613932,0.10764626460719065,0.057406381634144486,0.03749790242812093,0.047286300835113475,0.04857655084174804
2.72,0.08734416277346485,0.1308333263446942,0.1292730746847966,0.12459294276425921,0.11893133854054434,0.11088268784894449,0.10696672646091662,0.057482237626249884,0.03783928315894572,0.04726863687212217,0.048585582925061994
2.7600000000000002,0.08788904466155814,0.13052609086367423,0.12939010801921438,0.12445115350421268,0.11896565793103153,0.11106280097799026,0.10612172003014173,0.05754226066611928,0.03817512899793208,0.047255087822493866,0.048620946525631745
2.8000000000000003,0.08840536896784715,0.1302005652676766,0.12946990782023937,0.12440556111194406,0.1189508148935924,0.1112046012581867,0.10540149464991572,0.057602217580456014,0.03849609488961326,0.04723432771029719,0.04862904585023156
2.84,0.08889691008015378,0.1298623589724752,0.12951961435528156,0.12450132543352492,0.11885736282828883,0.11131456993842317,0.10473475536409532,0.0577155651443445,0.03880395947126093,0.04720817412564887,0.04858540428650287
2.88,0.0893780945372041,0.12953233521238966,0.1295620360798103,0.12459131263764912,0.1186646578536362,0.11136127722646691,0.10419931395567464,0.05781617997172212,0.039105671268478005,0.04718375064373939,0.04860537061322959
2.92,0.08986356913471331,0.12923103253508886,0.1296182544786405,0.12467524451396066,0.11860658154414905,0.11134800120976171,0.10359547732234006,0.05786921016002716,0.03940758246471123,0.04716921728672792,0.04861582934987964
2.96,0.0903746695789675,0.12898792207832468,0.12971834883222194,0.12469338029543033,0.11851307366251615,0.11128223284426304,0.10308433241740289,0.05780208920869114,0.039718618283038486,0.04717523221545435,0.04865010058368964
3.0,0.09088583105082848,0.12876518031239928,0.12982399287999158,0.12465429494829486,0.11858901804775103,0.11120990217453897,0.1025009506674734,0.05768906118358715,0.040026293043110006,0.04718810002213073,0.0486673756698945
3.04,0.09140539581338912,0.128573794691672,0.12994623192292373,0.12449574701023622,0.11851444028144344,0.11130774190856774,0.10187945278836895,0.057618754899063644,0.040333895833695885,0.04721165736666909,0.04871288748397011
3.08,0.09190852337698474,0.12837810371053235,0.13004826153261562,0.12442944339888537,0.1183891234720397,0.11137364226016518,0.10127561065335397,0.05764884120986439,0.04063089000040657,0.04723302496921337,0.048684535415938694
3.12,0.09241339869758117,0.12820311611373378,0.1301568992433763,0.12444452330298951,0.11822993565452816,0.11141816161769934,0.10052327252134753,0.057720735348388896,0.04092642189107393,0.0472606959465747,0.04870283966270671
3.16,0.09290210051122345,0.12802342539683234,0.13024751525856262,0.12438306349553964,0.11803480526046085,0.11152877332470704,0.09994945465140768,0.05776005558196979,0.04119853201676462,0.04728575385649471,0.04868652064603725
3.2,0.09336841081067991,0.12783032893478655,0.13031099511534572,0.12428188099995859,0.1180418762608954,0.11160967151036794,0.09926966283508395,0.057832536858864705,0.04146816867531899,0.04730451884968829,0.04868194914900988
3.24,0.09382226487328617,0.1276373109974357,0.13036125824074274,0.12424382247450245,0.11791348080712413,0.11167406796909528,0.0987159221653374,0.05792393842074783,0.04165391146860362,0.04732225824113127,0.04873176434199355
3.2800000000000002,0.09426620498800344,0.127447516635454,0.13040259921284952,0.12423503590310873,0.11784857895496714,0.11172531959659451,0.0980636835208887,0.05806371616104601,0.041872258233939336,0.04733996266048409,0.0487351241326645
3.3200000000000003,0.09470979930735254,0.12727346400022127,0.1304485618387656,0.12413225943453868,0.11783315800447974,0.11177439821234629,0.09742328122066826,0.058252144710325096,0.042106950674995106,0.04736222895711819,0.04868375363918931
3.36,0.09512746703144014,0.1270804266996984,0.13046296557178214,0.12424213033172479,0.11772314287235239,0.11179162674497839,0.096869543509569,0.05847650246778139,0.0422543124597736,0.04737573999277848,0.048596142318121316
3.4,0.0955282929033542,0.12688052320325033,0.13044101917910755,0.12434100431134487,0.1176468006562177,0.11178844532676056,0.096342582702213,0.05870490931286037,0.042433618803570404,0.047384000973179144,0.04850880262814183
3.44,0.09595248668355902,0.12672652674531135,0.1302937428938145,0.12447460500330758,0.11748207238466533,0.11181271041682263,0.09578855745141256,0.05895806581614666,0.042691982315026425,0.04740729867184139,0.04841195161809248
3.48,0.0963450517208513,0.12654360592970612,0.13020933852162195,0.12456844902541743,0.11751283690458389,0.11179840697095539,0.09513499752906637,0.05918760303909256,0.042926679577233215,0.047418734225938584,0.04835429655553326
3.52,0.09671436941182156,0.12636758851583677,0.1301851432309815,0.12463845519228729,0.11762761819447173,0.11177788107708493,0.09449048851070978,0.05937586164242317,0.04313267553104171,0.047431782765005405,0.04825813592833608
3.56,0.09699938987892164,0.12621251234456216,0.13008327837712655,0.12472507915563896,0.11778192872322486,0.11173551335136918,0.09403015669888823,0.059596336297682205,0.0433151998630972,0.047440222581135234,0.048080382728353785
3.6,0.09736662724924648,0.12604332565196263,0.13006846710757886,0.1247786450457384,0.11781562986476728,0.11170249671173235,0.09360603871171445,0.059801120471162865,0.043486124865543624,0.047446711724116845,0.04788481259643612
3.64,0.09763653223332357,0.12588844915809705,0.12990288903735556,0.12487025108171594,0.1179683389438044,0.1116725286563975,0.09323839432431213,0.06000327478787854,0.04362815563054682,0.04746100071813631,0.04773018542843224
3.68,0.09789894069597391,0.1257062244127541,0.12974600024501287,0.12492854708944981,0.1182017487601897,0.11161269698703087,0.09295504756579222,0.0601571144925034,0.04375213181576264,0.04745370193869452,0.04758784599683601
3.72,0.09822586052035398,0.12558244810654892,0.12950373351023958,0.12503979313860128,0.11839200997249465,0.11160094442138499,0.09263326694674197,0.060316581896883534,0.04382526958260542,0.04747595988452931,0.04740413201961637
3.7600000000000002,0.09853522622554534,0.12543528348569766,0.12931142376510193,0.125121525127151,0.11859972779850071,0.11156398593253421,0.0923623380611647,0.06050104081363399,0.04388389441958752,0.04745823697545638,0.047227317395626696
3.8000000000000003,0.09891119117833072,0.12531816415539734,0.1291189821295179,0.12521027490059192,0.11881456134034643,0.11150256614390784,0.09206228734255395,0.06069257039921393,0.04388349842307334,0.047432571418062404,0.04705333256900414
3.84,0.09928028256576278,0.12520215769318468,0.1289062171980305,0.12528037477246098,0.11913145395100867,0.1114656261939677,0.0917091177051813,0.06076595759281033,0.04387208586375172,0.04744971424254732,0.046937012221294046
3.88,0.09963347195959239,0.1250755806755184,0.12865697496079234,0.12528045219608216,0.1194691775848352,0.11143569632262797,0.09144189268133701,0.06075855183379472,0.04383615745896231,0.0474597693399058,0.046952274986551565
3.92,0.09998592894631235,0.12495716127059721,0.12845349509101645,0.1252451016289889,0.11985297272199648,0.11141068415700559,0.09111936282152863,0.060715483228719856,0.04385307639769259,0.04743220772394938,0.046974526012192645
3.96,0.10031750429554845,0.1248219605296225,0.12820829348749577,0.12531775831678246,0.12023256191893335,0.1113678341700066,0.09072545611218837,0.06065722638619682,0.04390370239469709,0.04743668570586955,0.04701101668265894
4.0,0.10062368561465646,0.12466424410249434,0.12812910360878732,0.1253637314660428,0.12057960717679958,0.1113018012881449,0.0904219346846344,0.06061760056571893,0.04390011671384961,0.04743201998922754,0.046966154789644145
4.04,0.100802283633334,0.12454767867911126,0.12804806442814676,0.1254472305141521,0.12099491262712286,0.11126895237703892,0.09008366326424193,0.06057010567187557,0.04393470787216342,0.04744057903810727,0.0468618218947059
4.08,0.10100956190609814,0.12445846242711361,0.12787515314931872,0.12555646052086086,0.12134604508112296,0.1112584908551678,0.08971569756780857,0.06054359504122228,0.044000764794373405,0.04745745548983507,0.04677831316707852
4.12,0.10111179142320195,0.12434742321426821,0.12776677097115335,0.12562693035861086,0.12175220555495204,0.11122612440052956,0.08936463247924875,0.06055244035843217,0.044084468721854946,0.0474646900075134,0.04670252251023477
4.16,0.1011460149522861,0.12416892312413227,0.1276046017232889,0.12572017559739057,0.12219879359474449,0.11115093824623372,0.08898394880620383,0.060682957543643536,0.04421968489126259,0.04747469141166459,0.046649270109149425
4.2,0.10121570779504975,0.12405541204997601,0.12742485497870612,0.12578349909152453,0.12262380862824342,0.11111461489011898,0.08861066904710056,0.060827422098094976,0.04431226955462896,0.04747987307374331,0.046551868792813526
